session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch
20260218_175550,501,0.01,3.478,-8.565,-1.609,0.9838695652173912,0.4276722408026756,-1.7988896321070236,-0.148,-9.546,-0.754,-0.1757826086956521,-0.2061672240802675,-0.4014046822742474,471087,3.8624319298960943,1.124701108828555,-8.218908804611727,0.7458758565533108,-1.9503069638322583,-1.7895675889698002,-0.1327799604121116,-0.1538575538677729,-9.544427264419292,-0.1875693241638135,-0.6149955616542544,-0.4291172688612837,5.03,174.368411187775,7.841577124541729,2.2099883123167303
20260218_175550,502,0.01,4.731,-7.927,-1.219,1.103869565217391,0.6556722408026756,-1.7928896321070236,0.246,-9.221,-0.828,-0.1567826086956521,-0.3651672240802676,-0.3994046822742474,471097,4.238665520475385,1.1781207559538185,-8.066772937048421,0.7675410913789426,-1.7618894350427037,-1.8190208417022025,-0.0604775147284777,-0.1544825365881122,-9.51970152318783,-0.2774056660172972,-0.5967334196283894,-0.443584149730383,5.04,173.7199613697228,8.429130711804465,2.14909208152723
20260218_175550,503,0.01,4.778,-7.741,-2.122,1.2768695652173911,0.8196722408026756,-1.8748896321070236,0.491,-9.103,-0.956,-0.1907826086956521,-0.5681672240802675,-0.4454046822742474,471107,4.606681919652981,1.226851498957778,-7.896581254702613,0.806816120488748,-1.5957930299046392,-1.832429252841204,-0.0079481031845313,-0.1565867356595182,-9.495220415938872,-0.3554030185346773,-0.5504116450953223,-0.4606489812145456,5.05,173.02314659291326,9.075600412701993,2.0987470056152415
20260218_175550,504,0.01,5.118,-8.308,-0.729,1.4778695652173912,1.0126722408026756,-2.0048896321070235,0.753,-9.826,-1.017,-0.2427826086956521,-0.6281672240802675,-0.5014046822742475,471117,4.949753449985714,1.26688603085451,-7.715826833420449,0.8607843544205749,-1.4595830938528744,-1.828846263862543,0.0124970841694726,-0.1612567651827624,-9.473713424334736,-0.4151647664096987,-0.4748748666309735,-0.4795069114386351,5.06,172.27717497159705,9.77586384799434,2.0530388195913525
20260218_175550,505,0.01,5.36,-8.845,-0.25,1.593869565217391,1.1726722408026755,-1.9208896321070237,0.512,-9.879,-0.837,-0.1487826086956521,-0.5771672240802675,-0.5634046822742476,471127,5.252657248986066,1.295240247885901,-7.534593211648586,0.9251131085891426,-1.3570079173565694,-1.8086873247741075,-0.0070519763819026,-0.169334489857374,-9.457861663426671,-0.452499954816335,-0.3728234380496673,-0.4991368356832275,5.07,171.4830049752449,10.521785704834238,2.004790680079131
20260218_175550,506,0.01,5.352,-6.927,-1.058,1.6898695652173912,1.1706722408026755,-1.999889632107024,0.139,-9.37,-0.623,-0.0707826086956521,-0.6431672240802675,-0.5824046822742476,471137,5.5026891206660125,1.3104251217015856,-7.364802209838287,0.9947960862798828,-1.287386499826416,-1.77381617578346,-0.0698904655305957,-0.1812314066196913,-9.449981605521048,-0.4657929590113464,-0.2508296160633211,-0.5184551003761282,5.08,170.64391107132434,11.302519333393498,1.9464304047178356
20260218_175550,507,0.01,5.212,-6.644,-2.35,1.1808695652173913,1.3006722408026756,-1.7338896321070236,-0.272,-9.019,0.077,-0.0597826086956521,-0.5111672240802676,-0.5544046822742476,471147,5.690498394240088,1.312633080251027,-7.218931593495553,1.064827912147998,-1.2457792544121105,-1.727396188417946,-0.1753310223338543,-0.1967872897493731,-9.451724229104782,-0.4559965024223802,-0.1186036554032478,-0.5364500926060531,5.09,169.7657710578591,12.104975446042225,1.8707465039013442
20260218_175550,508,0.01,5.423,-6.816,-0.95,1.1918695652173912,1.3156722408026755,-1.5618896321070237,-0.989,-9.118,0.309,-0.0837826086956521,-0.2561672240802675,-0.5274046822742475,471157,5.810797086682899,1.3036006019460356,-7.1083734298759085,1.1306834732403028,-1.2238865358913766,-1.6735142189387573,-0.3199429239385752,-0.2152196334276486,-9.46382774674823,-0.4262804696639187,0.0123667727740082,-0.5522747746422274,5.1,168.856916131578,12.914499256057672,1.771415387635653
20260218_175550,509,0.01,5.609,-7.407,-1.178,1.0968695652173912,1.0586722408026756,-1.4468896321070237,-1.51,-9.494,0.709,-0.2307826086956521,-0.1051672240802675,-0.5244046822742475,471167,5.862996834826087,1.2861983373931962,-7.041742682707528,1.18855171612467,-1.2114536236082372,-1.6166392068151798,-0.4989850104585064,-0.2351979307029828,-9.485991690110732,-0.3814357686301443,0.130521184559239,-0.5652899682640083,5.11,167.92746252312668,13.71579093505935,1.6432534581860163
20260218_175550,510,0.01,6.114,-6.446,-0.989,1.2658695652173912,0.9466722408026756,-1.4878896321070236,-1.809,-9.833,0.787,-0.3377826086956522,-0.1431672240802675,-0.5594046822742476,471177,5.851759870867922,1.2638674637673015,-7.023481344355115,1.2353588750396465,-1.1978868407283791,-1.5610193707266524,-0.7075556288087651,-0.2550451455543767,-9.516923734447534,-0.3271739816045034,0.2259091294382922,-0.575066449704053,5.12,166.98816642340486,14.494071183893661,1.4822376072984944
20260218_175550,511,0.01,6.359,-6.446,-1.659,1.0928695652173912,1.0186722408026756,-1.4378896321070236,-1.341,-9.744,0.334,-0.3667826086956521,-0.2131672240802676,-0.5854046822742476,471187,5.787336068831148,1.2400397317103762,-7.053040752152021,1.268685622982764,-1.1738046758318617,-1.5101327201345824,-0.941071110498728,-0.2730284904213696,-9.554544192656206,-0.2694642860624385,0.2915078765608512,-0.5813613539725446,5.13,166.04897871792807,15.236436399343823,1.2854151172718913
20260218_175550,512,0.01,6.915,-6.226,-1.44,1.2048695652173913,1.0286722408026756,-1.4428896321070237,-1.074,-9.645,0.4,-0.3747826086956521,-0.2311672240802675,-0.6044046822742475,471197,5.685453471233799,1.217654021683805,-7.12482532325111,1.2867106715488288,-1.1322893271818164,-1.4662836724245667,-1.1949216013872646,-0.2876708146073192,-9.596268238358382,-0.2140065361381647,0.3239493680092863,-0.584082438717639,5.14,165.1175876705295,15.933265963938307,1.0508536344677923
20260218_175550,513,0.01,5.921,-7.354,-2.509,1.0028695652173911,1.2026722408026755,-1.3768896321070234,-0.433,-9.753,0.121,-0.4067826086956521,-0.2971672240802676,-0.6244046822742475,471207,5.566506144776204,1.1988387850441933,-7.228963232643284,1.2882849664459894,-1.0696329987207975,-1.4303983273827734,-1.463475900502427,-0.2980060988664656,-9.63927220111714,-0.1658722010588328,0.3235964892839356,-0.58324704310725,5.15,164.1982923456166,16.579451712171185,0.7777440577878065
20260218_175550,514,0.01,5.416,-7.933,-0.282,1.2708695652173911,1.4036722408026756,-1.3658896321070235,-0.3,-9.807,0.323,-0.3537826086956521,-0.3161672240802676,-0.5874046822742476,471217,5.453888411320659,1.1847859898052444,-7.35280642137702,1.273165109249066,-0.985429058670009,-1.402030267176144,-1.7388987265780615,-0.303719206510806,-9.68069046017731,-0.1292838768144466,0.2940598267097246,-0.5789376502331931,5.16,163.29151250802227,17.175163445088277,0.46667595311052856
20260218_175550,515,0.01,4.873,-8.035,-0.404,1.2588695652173911,1.5496722408026755,-1.3628896321070236,-0.76,-9.132,0.007,-0.2747826086956522,-0.1941672240802675,-0.5484046822742475,471227,5.371543735467252,1.1758027465022105,-7.482866144689446,1.2423428281545608,-0.8819869779158028,-1.379556569811903,-2.010378704315133,-0.3051427108178555,-9.717751151801414,-0.1074734140194222,0.2413390767525038,-0.5712567083120861,5.17,162.3940948819981,17.725903439387945,0.11999832138605304
20260218_175550,516,0.01,4.865,-7.926,-1.048,1.1778695652173912,1.4946722408026756,-1.4068896321070234,-2.024,-9.389,-0.212,-0.2637826086956522,-0.0471672240802675,-0.4954046822742474,471237,5.341043359031292,1.1714933623235724,-7.606742059321514,1.198336536780422,-0.763229126432883,-1.3605198289490923,-2.264267038332642,-0.3031208364288023,-9.747908237373808,-0.1025654256244866,0.1728012068341468,-0.560289031957182,5.18,161.50035771098612,18.241752637142472,-0.2578896518714081
20260218_175550,517,0.01,5.228,-9.086,-0.225,1.2848695652173912,1.3676722408026756,-1.4188896321070237,-3.074,-9.824,0.602,-0.2547826086956521,0.0238327759197324,-0.4814046822742475,471247,5.378674178787293,1.1710040542304343,-7.714583156961082,1.1452905750816211,-0.6333694164020733,-1.3420542238773658,-2.485312682505283,-0.2987817695155962,-9.76903895861908,-0.1154673316451755,0.0961873758146557,-0.5460858857242865,5.19,160.60361705658647,18.735914359073,-0.6604685843405235
20260218_175550,518,0.01,5.051,-8.079,-0.063,1.4438695652173912,1.2086722408026755,-1.4508896321070237,-3.572,-10.009,-0.319,-0.2247826086956521,-0.0341672240802675,-0.5164046822742475,471257,5.493039746676655,1.1732617072097284,-7.799741282292019,1.0887676853132282,-0.4957118086756808,-1.3213233978508032,-2.6587689028878128,-0.2932769266156582,-9.779732976551122,-0.145787279844031,0.0187930366601375,-0.5286845951784546,5.2,159.69784027997508,19.222830932996885,-1.0793287870280288
20260218_175550,519,0.01,5.275,-7.333,0.826,1.1358695652173911,0.9356722408026756,-1.3548896321070236,-3.762,-10.164,-0.467,-0.2137826086956521,-0.1711672240802675,-0.5204046822742475,471267,5.68358570191713,1.1771570558451727,-7.858502317408122,1.0352061656124565,-0.351853271261704,-1.295899512201726,-2.7728114922240943,-0.2875465953209806,-9.77961590903975,-0.1918235214208447,-0.0530888239792948,-0.5081679390496922,5.21,158.7790807207083,19.716235332084526,-1.5046839472071647
20260218_175550,520,0.01,5.22,-7.527,-0.893,0.5638695652173914,0.7896722408026756,-1.2888896321070236,-3.732,-10.053,-0.056,-0.2607826086956522,-0.2111672240802675,-0.5354046822742475,471277,5.9403117047881135,1.181656694022261,-7.889049093775134,0.9911128484276134,-0.2014707822117741,-1.2640295153575685,-2.8205864482952,-0.2821586215075126,-9.769577061710358,-0.2506618949862256,-0.1144166059858185,-0.4847513072042189,5.22,157.84641498388916,20.22750341212781,-1.9260816039830395
20260218_175550,521,0.01,6.226,-7.289,0.224,1.3798695652173911,0.7136722408026757,-1.2328896321070235,-3.508,-10.131,-0.568,-0.3017826086956521,-0.2461672240802676,-0.5344046822742475,471287,6.244764642966527,1.1858649728557578,-7.890046478541547,0.9621417550163736,-0.0427243185121729,-1.224763924650966,-2.801325406509199,-0.2772458424223465,-9.751761657591825,-0.3183892869237894,-0.1613380230878843,-0.4588702316124319,5.23,156.9022030470148,20.76460048909507,-2.333196463890097
20260218_175550,522,0.01,6.404,-6.994,-0.981,1.2418695652173912,0.7586722408026756,-1.1248896321070234,-2.9,-9.723,0.2,-0.2847826086956521,-0.5421672240802675,-0.4884046822742475,471297,6.572227975991709,1.1890716608948668,-7.859355979462928,0.952241233451061,0.1268671568240026,-1.1779566897046947,-2.7202644985186004,-0.2725444692099789,-9.72925437829656,-0.3903968372668439,-0.1908720163601623,-0.4312342337898039,5.24,155.95163332092218,21.33176913768836,-2.7165975413894676
20260218_175550,523,0.01,6.937,-7.107,0.619,1.5738695652173913,0.9586722408026755,-1.0158896321070234,-1.607,-9.318,0.139,-0.2547826086956521,-0.7581672240802675,-0.4394046822742474,471307,6.894835090656267,1.19079828651202,-7.793343443942732,0.963032369157936,0.3093571911975957,-1.1241716236550623,-2.587470692912476,-0.2675158515059628,-9.70549583478794,-0.4617202831479212,-0.2004645558155672,-0.4028187935297159,5.25,155.0016927038601,21.92990976331387,-3.06839753282601
20260218_175550,524,0.01,7.978,-7.669,-0.374,1.1438695652173911,0.9916722408026756,-0.9798896321070234,-0.523,-8.979,0.491,-0.2377826086956521,-0.6891672240802675,-0.3654046822742475,471317,7.18516921295106,1.1908170786614738,-7.687065400003184,0.9935210482269526,0.5054239497577593,-1.0645440992604531,-2.4160105410814747,-0.2615226532987323,-9.68359062402944,-0.5273549868616177,-0.187608115501136,-0.3747841711434697,5.26,154.05984901098853,22.557433186240957,-3.382717802770512
20260218_175550,525,0.01,8.24,-7.359,1.165,1.1588695652173913,0.9986722408026756,-1.0378896321070237,-1.091,-9.212,0.092,-0.2647826086956522,-0.4581672240802675,-0.3394046822742474,471327,7.419808444745181,1.1891045316210147,-7.535365365961338,1.0401718351260882,0.7137784949460114,-1.0006432606828854,-2.2200803498059534,-0.2540268979130762,-9.665733524852548,-0.5824995354897841,-0.1497180520501445,-0.3483321826572074,5.27,153.13277036478203,23.211287292697268,-3.655942342520686
20260218_175550,526,0.01,8.327,-8.233,0.994,1.0788695652173912,1.0836722408026755,-0.9568896321070234,-1.877,-9.558,-0.06,-0.2537826086956521,-0.4281672240802676,-0.2394046822742475,471337,7.582265795956191,1.1857221555176307,-7.334645922574363,1.0973099629955498,0.9310286940592184,-0.9343618938161904,-2.0136618470732595,-0.2447767843915128,-9.652956819144691,-0.6227269790880535,-0.0843826576439303,-0.324532453167511,5.28,152.225320170747,23.88789186851144,-3.886787960741552
20260218_175550,527,0.01,7.566,-7.28,0.931,1.0808695652173912,1.2136722408026757,-0.8548896321070234,-2.739,-9.872,-0.434,-0.3087826086956521,-0.3231672240802676,-0.1924046822742475,471347,7.664882016888789,1.1806633238066009,-7.084875084298711,1.1577797565383394,1.1519659693559157,-0.8678366624447131,-1.8099649636708284,-0.2339480181215646,-9.645281494374457,-0.6441377581427989,0.0100380307981629,-0.3041617632034489,5.29,151.33992691910032,24.58381099712013,-4.076262083779542
20260218_175550,528,0.01,7.592,-7.432,1.771,0.9758695652173912,1.2616722408026757,-0.8448896321070234,-2.871,-10.239,-0.29,-0.3547826086956521,-0.4001672240802675,-0.2084046822742475,471357,7.669441450927411,1.173731901583469,-6.791292733679143,1.2137694878986094,1.370155601299572,-0.8033821317091655,-1.6214984647337791,-0.2222049105464398,-9.64218698146655,-0.6435777347464857,0.1336414557981763,-0.2875997276503984,5.3,150.47632664487534,25.2960919541533,-4.227581400971362
20260218_175550,529,0.01,7.735,-7.455,1.362,1.0908695652173912,1.2256722408026757,-0.8138896321070234,-2.882,-10.319,-0.151,-0.3117826086956521,-0.4711672240802675,-0.2794046822742475,471367,7.606532865626302,1.164511441661836,-6.465322039824872,1.2577058812811508,1.5786802778399665,-0.7434143081489653,-1.4602846381509775,-0.2106518059619553,-9.64317882895389,-0.6189828577047777,0.284310499449977,-0.2748094568866938,5.31,149.63165445072954,26.022271846286,-4.346073702984448
20260218_175550,530,0.01,7.274,-6.566,2.487,1.2428695652173911,1.3346722408026757,-0.7348896321070234,-2.351,-9.778,-0.019,-0.2067826086956521,-0.6791672240802675,-0.3414046822742475,471377,7.49388125944288,1.1524495936381811,-6.124340617442709,1.2831227539379484,1.770894227887842,-0.6903419751095102,-1.3376730271980428,-0.2006619211520272,-9.64819786506495,-0.5698411992743334,0.4574048860095983,-0.2654053686941233,5.32,148.80089060401846,26.760100998015307,-4.439008397966223
20260218_175550,531,0.01,6.762,-5.969,1.877,1.2458695652173912,1.3116722408026755,-0.6488896321070234,-0.914,-9.484,0.559,-0.1557826086956521,-0.9851672240802676,-0.3604046822742475,471387,7.353986346777401,1.137035431414148,-5.790191730056397,1.2854158147495975,1.941074054116564,-0.6464135720882292,-1.2634367571199612,-0.1935996334408126,-9.65769533245424,-0.4976702561286032,0.6459783088701454,-0.2587807104825819,5.33,147.97767511180203,27.50707698815466,-4.515247900043296
20260218_175550,532,0.01,7.109,-5.672,1.753,1.3258695652173913,1.3276722408026755,-0.6198896321070234,0.469,-9.613,0.762,-0.1077826086956521,-1.0551672240802676,-0.3434046822742475,471397,7.2114275921713,1.1180056503229,-5.486583452412575,1.2624058717347548,2.0849013552260622,-0.6135221838792045,-1.2442451581152785,-0.1904868218147408,-9.672355754625524,-0.406331994798176,0.8415223238085219,-0.2542476201235094,5.34,147.15543216425297,28.259942875298623,-4.584624960448397
20260218_175550,533,0.01,7.379,-3.924,1.991,1.2968695652173912,1.3556722408026756,-0.5778896321070234,0.524,-9.161,2.115,-0.0287826086956521,-0.7131672240802676,-0.3024046822742475,471407,7.090158365349946,1.0954977221491595,-5.235788867781059,1.2146437340027931,2.199779606965725,-0.5929886605187162,-1.2820102740419623,-0.1916910769987473,-9.69260612050476,-0.3019914582514171,1.035067565238481,-0.2511424342579915,5.35,146.32859520034168,29.014365288228227,-4.657039511430065
20260218_175550,534,0.01,7.249,-4.585,1.679,0.8918695652173914,1.3546722408026757,-0.5268896321070234,-0.3,-9.18,1.555,-0.0027826086956521,-0.1511672240802675,-0.2214046822742475,471417,7.011032923370051,1.0700844646852892,-5.055259823352682,1.1454048749353225,2.285045918329367,-0.5853577765723986,-1.3728021240388268,-0.1967216494788491,-9.71813836248797,-0.1925939644650566,1.218344816202815,-0.2488686332382002,5.36,145.49358607649108,29.765016143356004,-4.741397780152913
20260218_175550,535,0.01,6.634,-4.05,2.876,1.0368695652173912,1.2546722408026756,-0.5128896321070234,-1.371,-9.304,1.889,-0.0577826086956521,0.2958327759197324,-0.1434046822742475,471427,6.98972550492423,1.0426690248588049,-4.954837338121155,1.0603466150573966,2.3421450882699744,-0.5902501544725882,-1.506897810296205,-0.2042024198119415,-9.747665052560746,-0.0868814523406339,1.384672866699432,-0.2468801087209194,5.37,144.64921627455695,30.50616420767933,-4.844619517763715
20260218_175550,536,0.01,6.785,-3.984,2.546,0.9948695652173912,0.9976722408026756,-0.5078896321070234,-3.038,-9.868,1.548,-0.2397826086956521,0.5128327759197325,-0.1424046822742475,471437,7.035154480873289,1.0142706936885777,-4.935150280334901,0.9668412292035992,2.374775300058677,-0.6063113054793701,-1.6701173021994045,-0.2120507553340365,-9.779033813012402,0.0068649572995415,1.529323256222979,-0.244634737658577,5.38,143.79640781045507,31.232638288259285,-4.970953901285656
20260218_175550,537,0.01,7.09,-4.525,2.667,0.9718695652173912,0.6586722408026756,-0.5568896321070234,-3.141,-10.375,1.673,-0.3987826086956522,0.5138327759197325,-0.1954046822742475,471447,7.148520161016287,0.9857663370475958,-4.987557324711558,0.8730555956698358,2.388930635860364,-0.6312874488938844,-1.8461058263293373,-0.2178345035857229,-9.809673236919933,0.0820577312189364,1.649287414473927,-0.2415603593337412,5.39,142.93745894126027,31.940786415393074,-5.121754643346667
20260218_175550,538,0.01,7.435,-5.375,2.735,0.8278695652173913,0.4476722408026755,-0.6868896321070234,-3.204,-10.952,1.651,-0.4387826086956521,0.4938327759197324,-0.2314046822742475,471457,7.323060773732895,0.957660266995869,-5.095663636333005,0.7869096962866585,2.392718961435049,-0.6622355673602619,-2.0188925569065157,-0.2192235402774072,-9.837186617979082,0.1347073750618521,1.742568518000087,-0.237066808227744,5.4,142.0752695563532,32.62901470530003,-5.295715738346802
